timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-30 23:27:50,37.7187,-122.2176,3570f2ca,AAA39A,90,0,0,B752,N785FD,1717104461,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-30 23:27:50,39.7051,-86.2923,35711bed,A0F99E,322,0,0,B763,N162FE,1717104460,CLT,IND,FX1635,FX,1,0,FDX1635,FDX,Charlotte Douglas International Airport,"35.2140007019043, -80.94309997558594",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-30 23:27:50,42.2376,-80.5936,357164dc,76CCE2,101,41000,536,A359,9V-SGB,1717104463,SIN,JFK,SQ24,SQ,0,-64,SIA24,SIA,Singapore Changi Airport,"1.35019, 103.994003",John F Kennedy International Airport,"40.639447, -73.779317",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 23:27:50,1.3611,103.9828,35718061,76CCE7,188,0,22,A359,9V-SGG,1717104466,LAX,SIN,SQ35,SQ,1,0,SIA35,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 23:27:50,-32.9133,155.8903,357193ab,7C4926,250,40000,396,A388,VH-OQG,1717104463,LAX,SYD,QF12,QF,0,64,QFA12,QFA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Airbus A380-800,Airbus
2024-05-30 23:27:50,30.2826,-93.6653,35719651,8964E2,249,27225,376,A388,A6-EVK,1717104464,DXB,IAH,EK211,EK,0,-832,UAE1Y,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Emirates,Airbus A380-800,Airbus
2024-05-30 23:27:50,40.4931,114.0044,35719997,7805AA,154,37100,556,B77L,B-2075,1717104462,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG,John F Kennedy International Airport,"40.639447, -73.779317",Guangzhou Baiyun International Airport,"23.392401, 113.299004",Comlux Aruba,Boeing 777-200LR,Boeing
2024-05-30 23:27:50,-34.2121,151.1665,35719a78,C0173E,96,4125,286,B77W,C-FIUV,1717104464,YVR,SYD,AC33,AC,0,-704,ACA33,ACA,Vancouver International Airport,"49.193901062, -123.183998108",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Air Canada,Boeing 777-300ER,Boeing
2024-05-30 23:27:50,-36.8889,175.0152,35719a7b,8964B2,162,4225,205,A388,A6-EVD,1717104465,DXB,AKL,EK448,EK,0,-768,UAE80T,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",Auckland International Airport,"-37.01199, 174.786331",Emirates,Airbus A380-800,Airbus
2024-05-30 23:27:50,25.4823,121.8151,35719ac3,8990E2,234,9100,306,B77W,B-16720,1717104443,IAH,TPE,BR51,BR,0,-1536,EVA051,EVA,George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-300ER,Boeing
2024-05-30 23:27:50,1.8343,107.0033,35719c0e,A31A56,248,40000,536,B789,N29977,1717104463,SFO,SIN,UA1,UA,0,-64,UAL1,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Singapore Changi Airport,"1.35019, 103.994003",United Airlines,Boeing 787-9,Boeing
2024-05-30 23:27:50,33.6381,-84.4194,35719c96,A67F8A,272,0,0,A359,N518DZ,1717104457,ICN,ATL,DL188,DL,1,0,DAL188,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Delta Air Lines,Airbus A350-900,Airbus
2024-05-30 23:27:50,-27.3956,153.1222,35719cd0,C0103E,213,0,17,B789,C-FGDX,1717104465,YVR,BNE,AC35,AC,1,0,ACA35,ACA,Vancouver International Airport,"49.193901062, -123.183998108",Brisbane International Airport,"-27.384199142456055, 153.11700439453125",Air Canada,Boeing 787-9,Boeing
2024-05-30 23:27:50,37.8826,-113.5354,3571a2cb,710110,208,38000,479,B77W,HZ-AK38,1717104464,JED,LAX,SV41,SV,0,0,SVA041,SVA,King Abdulaziz International Airport,"21.6796, 39.156502",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Saudia,Boeing 777-300ER,Boeing
2024-05-30 23:27:50,37.5651,120.8216,3571a361,780D2A,291,34100,389,B748,B-2482,1717104454,JFK,PEK,CA982,CA,0,0,CCA982,CCA,John F Kennedy International Airport,"40.639447, -73.779317",Beijing Capital International Airport,"40.080101013183594, 116.58499908447266",Air China,Boeing 747-8,Boeing
2024-05-30 23:27:50,-33.0487,150.9795,3571a585,A2A3B5,115,11825,337,B789,N26966,1717104463,SFO,BNE,UA96,UA,0,-1280,UAL96,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Brisbane International Airport,"-27.384199142456055, 153.11700439453125",United Airlines,Boeing 787-9,Boeing
2024-05-30 23:27:50,35.7758,140.3968,3571a946,AD727C,157,0,17,B788,N966AM,1717104463,MEX,NRT,AM58,AM,1,0,AMX058,AMX,Aeropuerto Internacional Lic. Benito Juárez,"19.435433, -99.082432",Narita International Airport,"35.764702, 140.386002",AeroMexico,Boeing 787-8,Boeing
2024-05-30 23:27:50,7.6394,114.0857,3571aae9,76CD44,233,40000,534,A359,9V-SJD,1717104463,LAX,SIN,SQ37,SQ,0,0,SIA37,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 23:27:50,-33.7833,152.3531,3571ad86,A254D8,223,28975,444,B789,N24974,1717104463,SFO,MEL,UA60,UA,0,-64,UAL60,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Melbourne International Airport,"-37.673302, 144.843002",United Airlines,Boeing 787-9,Boeing
2024-05-30 23:27:50,24.0278,113.9134,3571ae39,780F15,240,11375,361,B77W,B-7183,1717104462,LAX,CAN,CZ328,CZ,0,0,CSN328,CSN,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Guangzhou Baiyun International Airport,"23.392401, 113.299004",China Southern Airlines,Boeing 777-300ER,Boeing
2024-05-30 23:27:50,-31.5484,151.5743,3571b06a,8963EA,194,39125,406,A388,A6-EOM,1717104464,DXB,BNE,EK434,EK,0,-960,UAE434,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",Brisbane International Airport,"-27.384199142456055, 153.11700439453125",Emirates,Airbus A380-800,Airbus
2024-05-30 23:27:50,14.5035,121.0043,3571b663,7583EB,19,0,0,B77W,RP-C7778,1717104463,SFO,MNL,PR105,PR,1,0,PAL105,PAL,San Francisco International Airport,"37.61899948120117, -122.375",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Boeing 777-300ER,Boeing
2024-05-30 23:27:50,25.14,51.7766,3571b689,06A30B,158,4225,257,B77L,A7-BFX,1717104464,IAH,DOH,QR8008,QR,0,-1728,QTR8008,QTR,George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Hamad International Airport,"25.273056, 51.608056",Qatar Airways,Boeing 777-200LR,Boeing
2024-05-30 23:27:50,22.0969,113.8183,3571c097,780A17,284,6400,305,B77W,B-KPV,1717104464,LAX,HKG,CX881,CX,0,-832,CPA881,CPA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Hong Kong International Airport,"22.308901, 113.915001",Cathay Pacific,Boeing 777-300ER,Boeing
2024-05-30 23:27:50,36.8708,-86.8,3571c3b8,C8243A,78,38975,523,B789,ZK-NZM,1717104464,AKL,JFK,NZ2,NZ,0,-64,ANZ2,ANZ,Auckland International Airport,"-37.01199, 174.786331",John F Kennedy International Airport,"40.639447, -73.779317",Air New Zealand,Boeing 787-9,Boeing
2024-05-30 23:27:50,14.518,121.0137,3571c9b7,A2B8B8,42,0,2,B77W,N2747U,1717104463,SFO,MNL,UA189,UA,1,0,UAL189,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Ninoy Aquino International Airport,"14.5086, 121.019997",United Airlines,Boeing 777-300ER,Boeing
2024-05-30 23:27:50,61.1899,-150.0029,3571d12b,ABED10,255,0,0,B77L,N868FD,1717104465,IND,ANC,FX29,FX,1,0,FDX29,FDX,Indianapolis International Airport,"39.7173, -86.294403",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
