timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-31 09:02:05,37.7187,-122.2175,3570f2ca,AAA39A,129,0,0,B752,N785FD,1717138916,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-31 09:02:05,61.1905,-150.0032,3571f116,AC50FA,180,0,0,B77L,N893FD,1717138916,OAK,ANC,FX37,FX,1,0,FDX37,FDX,Metropolitan Oakland International Airport,"37.721298, -122.221001",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 09:02:05,8.3299,101.2341,3572b0bc,76CCE3,157,41000,490,A359,9V-SGC,1717138918,EWR,SIN,SQ21,SQ,0,0,SIA21,SIA,Newark Liberty International Airport,"40.692501, -74.168701",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 09:02:05,48.3845,-106.5019,357353dd,76CCE6,100,41000,526,A359,9V-SGF,1717138916,SIN,EWR,SQ22,SQ,0,64,SIA22,SIA,Singapore Changi Airport,"1.35019, 103.994003",Newark Liberty International Airport,"40.692501, -74.168701",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 09:02:05,25.8781,122.4062,35735bd7,899121,228,22500,359,B77L,B-16781,1717138916,ORD,TPE,BR653,BR,0,-3904,EVA653,EVA,Chicago O'Hare International Airport,"41.9786, -87.9048",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-200LR,Boeing
2024-05-31 09:02:05,48.6362,9.7423,35736d21,4D0112,304,34000,500,B748,LX-VCI,1717138915,PVG,LUX,CV9984,CV,0,0,CLX98TP,CLX,Shanghai Pudong International Airport,"31.1434, 121.805",Luxembourg-Findel International Airport,"49.6233333, 6.2044444",Cargolux,Boeing 747-8,Boeing
2024-05-31 09:02:05,53.3612,-2.2794,357373ac,780ABB,289,0,12,A359,B-LRP,1717138916,HKG,MAN,CX259,CX,1,0,CPA259,CPA,Hong Kong International Airport,"22.308901, 113.915001",Manchester Airport,"53.349375, -2.279521",Cathay Pacific,Airbus A350-900,Airbus
2024-05-31 09:02:05,36.1623,129.3371,35737c14,71C381,302,40000,405,A359,HL8381,1717138916,JFK,ICN,OZ221,OZ,0,0,AAR221,AAR,John F Kennedy International Airport,"40.639447, -73.779317",Incheon International Airport,"37.46910095214844, 126.45099639892578",Asiana Airlines,Airbus A350-900,Airbus
2024-05-31 09:02:05,36.0689,140.7187,357381f1,AC2567,301,16000,296,B788,N882BL,1717138904,DFW,HND,AA175,AA,0,-64,AAL175,AAL,Dallas Fort Worth International Airport,"32.896801, -97.038002",Tokyo Haneda International Airport,"35.552299, 139.779999",American Airlines,Boeing 787-8,Boeing
2024-05-31 09:02:05,35.925,131.5397,35738498,71BE33,261,38000,410,B748,HL7633,1717138916,ATL,ICN,KE36,KE,0,0,KAL036,KAL,Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 747-8,Boeing
2024-05-31 09:02:05,28.8237,77.15,35738595,800583,89,12775,293,B77W,VT-ALT,1717138917,ORD,DEL,AI126,AI,0,-512,AIC126,AIC,Chicago O'Hare International Airport,"41.9786, -87.9048",Indira Gandhi International Airport,"28.55563, 77.09519",Air India,Boeing 777-300ER,Boeing
2024-05-31 09:02:05,35.9503,131.8824,357385fc,71C347,262,34000,407,B77W,HL8347,1717138916,BOS,ICN,KE92,KE,0,0,KAL092,KAL,Logan International Airport,"42.3643, -71.005203",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 777-300ER,Boeing
2024-05-31 09:02:05,31.1452,121.8144,3573894f,A50E93,205,0,9,A339,N425DX,1717138844,SEA,PVG,DL281,DL,1,-64,DAL281,DAL,Seattle–Tacoma International Airport,"47.449162, -122.311134",Shanghai Pudong International Airport,"31.1434, 121.805",Delta Air Lines,Airbus A330-900neo,Airbus
2024-05-31 09:02:05,28.752,77.3078,35738a11,800582,140,10375,263,B77W,VT-ALS,1717138917,YVR,DEL,AI186,AI,0,-1152,AIC186,AIC,Vancouver International Airport,"49.193901062, -123.183998108",Indira Gandhi International Airport,"28.55563, 77.09519",Air India,Boeing 777-300ER,Boeing
2024-05-31 09:02:05,11.7221,119.6907,35738b0f,76CD46,224,39000,520,A359,9V-SJF,1717138915,SEA,SIN,SQ27,SQ,0,0,SIA27,SIA,Seattle–Tacoma International Airport,"47.449162, -122.311134",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 09:02:05,37.183,136.9448,35738dfb,71C081,245,39975,404,B789,HL8081,1717138918,DFW,ICN,KE32,KE,0,-64,KAL032,KAL,Dallas Fort Worth International Airport,"32.896801, -97.038002",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 787-9,Boeing
2024-05-31 09:02:05,36.1427,133.4664,35738f7e,71BE22,262,40000,400,A388,HL7622,1717138917,JFK,ICN,KE82,KE,0,0,KAL082,KAL,John F Kennedy International Airport,"40.639447, -73.779317",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Airbus A380-800,Airbus
2024-05-31 09:02:05,36.0636,132.6556,35738f94,71C010,261,38000,400,B77W,HL8010,1717138917,IAD,ICN,KE94,KE,0,0,KAL094,KAL,Washington Dulles International Airport,"38.9445, -77.455803",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 777-300ER,Boeing
2024-05-31 09:02:05,51.6693,1.5989,357396e5,76CEF9,244,24725,442,B77W,9V-SWY,1717138918,SIN,LHR,SQ306,SQ,0,-2624,SIA306,SIA,Singapore Changi Airport,"1.35019, 103.994003",London Heathrow Airport,"51.4706, -0.461941",Singapore Airlines,Boeing 777-300ER,Boeing
2024-05-31 09:02:05,39.6854,-130.5534,35739b9c,AA7F8D,112,35000,515,B77L,N776CK,1717138911,HKG,LAX,K4287,K4,0,0,CKS287,DHK,Hong Kong International Airport,"22.308901, 113.915001",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",ALS,Boeing 777-200LR,Boeing
2024-05-31 09:02:05,35.9012,130.6172,35739e2d,C08509,275,39975,402,B789,C-GYJW,1717138916,YYZ,ICN,AC61,AC,0,64,ACA061,ACA,Toronto Lester B. Pearson International Airport,"43.6772, -79.6306",Incheon International Airport,"37.46910095214844, 126.45099639892578",Air Canada,Boeing 787-9,Boeing
