timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-31 00:38:11,37.7187,-122.2175,3570f2ca,AAA39A,90,0,0,B752,N785FD,1717108685,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-31 00:38:11,39.7051,-86.2923,35711bed,A0F99E,322,0,0,B763,N162FE,1717108686,CLT,IND,FX1635,FX,1,0,FDX1635,FDX,Charlotte Douglas International Airport,"35.2140007019043, -80.94309997558594",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-31 00:38:11,40.6402,-73.7759,357164dc,76CCE2,61,0,10,A359,9V-SGB,1717108687,SIN,JFK,SQ24,SQ,1,0,SIA24,SIA,Singapore Changi Airport,"1.35019, 103.994003",John F Kennedy International Airport,"40.639447, -73.779317",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 00:38:11,30.7425,114.3035,35719997,7805AA,197,38100,481,B77L,B-2075,1717108684,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG,John F Kennedy International Airport,"40.639447, -73.779317",Guangzhou Baiyun International Airport,"23.392401, 113.299004",Comlux Aruba,Boeing 777-200LR,Boeing
2024-05-31 00:38:11,1.3484,105.768,3571aae9,76CD44,233,29725,511,A359,9V-SJD,1717108685,LAX,SIN,SQ37,SQ,0,-2304,SIA37,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 00:38:11,-37.8114,144.8643,3571ad86,A254D8,350,2875,161,B789,N24974,1717108686,SFO,MEL,UA60,UA,0,-896,UAL60,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Melbourne International Airport,"-37.673302, 144.843002",United Airlines,Boeing 787-9,Boeing
2024-05-31 00:38:11,14.5035,121.0043,3571b663,7583EB,19,0,0,B77W,RP-C7778,1717108685,SFO,MNL,PR105,PR,1,0,PAL105,PAL,San Francisco International Airport,"37.61899948120117, -122.375",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:38:11,38.9898,-74.8695,3571c3b8,C8243A,26,31550,498,B789,ZK-NZM,1717108686,AKL,JFK,NZ2,NZ,0,-2048,ANZ2,ANZ,Auckland International Airport,"-37.01199, 174.786331",John F Kennedy International Airport,"40.639447, -73.779317",Air New Zealand,Boeing 787-9,Boeing
2024-05-31 00:38:11,61.1899,-150.0029,3571d12b,ABED10,255,0,0,B77L,N868FD,1717108683,IND,ANC,FX29,FX,1,0,FDX29,FDX,Indianapolis International Airport,"39.7173, -86.294403",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:38:11,43.4493,-137.6795,3571daec,80153F,110,38000,514,B77L,VT-AEG,1717108680,BLR,SFO,AI175,AI,0,0,AIC175,AIC,Kempegowda International Airport,"13.1979, 77.706299",San Francisco International Airport,"37.61899948120117, -122.375",Air India,Boeing 777-200LR,Boeing
2024-05-31 00:38:11,44.8986,-93.2589,3571db0b,A65449,122,1200,131,A359,N507DN,1717108685,ICN,MSP,DL170,DL,0,-576,DAL170,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,"44.882, -93.221802",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:38:11,33.0879,132.0552,3571e245,8990E3,256,38000,428,B77W,B-16721,1717108686,JFK,TPE,BR31,BR,0,0,EVA031,EVA,John F Kennedy International Airport,"40.639447, -73.779317",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-300ER,Boeing
2024-05-31 00:38:11,17.4654,73.7425,3571e248,89655C,297,40000,526,A388,A6-EVP,1717108685,AKL,DXB,EK449,EK,0,0,UAE1QH,UAE,Auckland International Airport,"-37.01199, 174.786331",Dubai International Airport,"25.2527999878, 55.3643989563",Emirates,Airbus A380-800,Airbus
2024-05-31 00:38:11,33.6558,-84.2591,3571e7e8,A6456D,246,3125,170,A359,N503DN,1717108686,ICN,ATL,DL26,DL,0,-1920,DAL26,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:38:11,5.9633,92.8806,3571eb57,75044E,124,41000,452,A359,9M-MAG,1717108686,LHR,KUL,MH3,MH,0,0,MAS3,MAS,London Heathrow Airport,"51.4706, -0.461941",Kuala Lumpur International Airport,"2.74558, 101.709999",Malaysia Airlines,Airbus A350-900,Airbus
2024-05-31 00:38:11,44.7275,-88.9403,3571ee48,789275,107,41000,521,A359,B-LQG,1717108686,HKG,JFK,CX840,CX,0,0,CPA840,CPA,Hong Kong International Airport,"22.308901, 113.915001",John F Kennedy International Airport,"40.639447, -73.779317",Cathay Pacific,Airbus A350-900,Airbus
2024-05-31 00:38:11,61.1905,-150.0032,3571f116,AC50FA,180,0,0,B77L,N893FD,1717108684,OAK,ANC,FX37,FX,1,0,FDX37,FDX,Metropolitan Oakland International Airport,"37.721298, -122.221001",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:38:11,-17.7527,177.4503,3571f18c,C88019,104,0,0,A332,DQ-FJU,1717108685,HKG,NAN,FJ392,FJ,1,0,FJI392,FJI,Hong Kong International Airport,"22.308901, 113.915001",Nadi International Airport,"-17.755399703979492, 177.4429931640625",Fiji Airways,Airbus A330-200,Airbus
2024-05-31 00:38:11,27.0604,49.6822,3571f3a0,AC1E56,93,39000,484,B77L,N880FD,1717108686,MEM,DWC,FX8,FX,0,0,FDX8,FDX,Memphis International Airport,"35.04240036010742, -89.97669982910156",Al Maktoum International Airport,"24.896356, 55.161389",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:38:11,25.0796,121.2295,3571f694,89901E,50,0,18,B77W,B-18005,1717108687,FRA,TPE,CI62,CI,1,0,CAL062,CAL,Frankfurt Airport,"50.036521, 8.561268",Taiwan Taoyuan International Airport,"25.0777, 121.233002",China Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:38:11,40.6235,111.9243,3571ff06,394A09,91,33100,589,B77W,F-GSQJ,1717108685,CDG,ICN,AF264,AF,0,0,AFR264,AFR,Charles de Gaulle International Airport,"49.012798, 2.55",Incheon International Airport,"37.46910095214844, 126.45099639892578",Air France,Boeing 777-300ER,Boeing
2024-05-31 00:38:11,36.8815,136.1407,3571ff16,AB9A5B,244,38000,389,B77L,N847FD,1717108687,MEM,ICN,FX5434,FX,0,0,FDX5434,FDX,Memphis International Airport,"35.04240036010742, -89.97669982910156",Incheon International Airport,"37.46910095214844, 126.45099639892578",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:38:11,44.9203,-89.4072,357200c4,A6657E,112,41000,532,A359,N511DN,1717108685,PVG,DTW,DL388,DL,0,0,DAL388,DAL,Shanghai Pudong International Airport,"31.1434, 121.805",Detroit Metropolitan Wayne County Airport,"42.212398529052734, -83.35340118408203",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:38:11,2.5354,104.0042,357204ec,76CEF3,105,19675,386,B77W,9V-SWS,1717108684,ZRH,SIN,SQ345,SQ,0,0,SIA345,SIA,Zürich Airport,"47.458056, 8.548056",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:38:11,25.1471,121.3333,35720630,899081,229,2025,157,B77W,B-16738,1717108685,CDG,TPE,BR88,BR,0,-832,EVA088,EVA,Charles de Gaulle International Airport,"49.012798, 2.55",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-300ER,Boeing
2024-05-31 00:38:11,43.6751,-79.6077,35720dee,C038CC,236,0,6,B789,C-FVNF,1717108688,ICN,YYZ,AC62,AC,1,0,ACA062,ACA,Incheon International Airport,"37.46910095214844, 126.45099639892578",Toronto Lester B. Pearson International Airport,"43.6772, -79.6306",Air Canada,Boeing 787-9,Boeing
