timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-30 19:25:07,37.6113,-122.3867,3570486a,AD5480,115,0,0,A21N,N958XV,1717089889,MIA,SFO,AA2933,AA,1,0,AAL2933,AAL,Miami International Airport,"25.79319953918457, -80.29060363769531",San Francisco International Airport,"37.61899948120117, -122.375",American Airlines,Airbus A321neo,Airbus
2024-05-30 19:25:07,54.5499,-117.8589,3570496b,394A12,203,34000,475,B77W,F-GSQS,1717089899,CDG,YVR,AF374,AF,0,0,AFR374G,AFR,Charles de Gaulle International Airport,"49.012798, 2.55",Vancouver International Airport,"49.193901062, -123.183998108",Air France,Boeing 777-300ER,Boeing
2024-05-30 19:25:07,39.7036,-86.2956,3570b84e,A0AAA0,315,0,0,B763,N142FE,1717089900,PIT,IND,FX1622,FX,1,0,FDX1622,FDX,Pittsburgh International Airport,"40.49150085, -80.23290253",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-30 19:25:07,-37.0122,174.7813,3570c52d,7C8071,261,0,6,B789,VH-ZNN,1717089901,JFK,AKL,QF4,QF,1,0,QFA4,QFA,John F Kennedy International Airport,"40.639447, -73.779317",Auckland International Airport,"-37.01199, 174.786331",Qantas,Boeing 787-9,Boeing
2024-05-30 19:25:07,-26.1302,28.2354,3570f283,A6745A,5,0,0,A359,N515DN,1717089899,ATL,JNB,DL200,DL,1,0,DAL200,DAL,Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",OR Tambo International Airport,"-26.1392, 28.246",Delta Air Lines,Airbus A350-900,Airbus
2024-05-30 19:25:07,37.7187,-122.2175,3570f2ca,AAA39A,90,0,0,B752,N785FD,1717089899,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-30 19:25:07,24.4157,54.4004,3570ffb4,06A12C,284,40000,512,A35K,A7-ANP,1717089900,AKL,DOH,QR921,QR,0,0,QTR3J,QTR,Auckland International Airport,"-37.01199, 174.786331",Hamad International Airport,"25.273056, 51.608056",Qatar Airways,Airbus A350-1000,Airbus
2024-05-30 19:25:07,-33.5874,159.8974,3571182e,7C8067,255,39996,449,B789,VH-ZND,1717089902,DFW,MEL,QF22,QF,0,0,QFA22,QFA,Dallas Fort Worth International Airport,"32.896801, -97.038002",Melbourne International Airport,"-37.673302, 144.843002",Qantas,Boeing 787-9,Boeing
2024-05-30 19:25:07,39.7051,-86.2923,35711bed,A0F99E,322,0,0,B763,N162FE,1717089901,CLT,IND,FX1635,FX,1,0,FDX1635,FDX,Charlotte Douglas International Airport,"35.2140007019043, -80.94309997558594",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-30 19:25:07,22.6063,85.5983,35712b41,76CCE5,139,40000,492,A359,9V-SGE,1717089900,JFK,SIN,SQ23,SQ,0,-64,SIA23,SIA,John F Kennedy International Airport,"40.639447, -73.779317",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 19:25:07,30.2053,75.379,35712cf6,A47FD9,162,31650,488,B789,N38950,1717089899,EWR,DEL,UA82,UA,0,-1728,UAL82,UAL,Newark Liberty International Airport,"40.692501, -74.168701",Indira Gandhi International Airport,"28.55563, 77.09519",United Airlines,Boeing 787-9,Boeing
2024-05-30 19:25:07,37.8459,135.9555,35712d8e,A64924,266,40000,421,A359,N504DN,1717089899,ATL,ICN,DL27,DL,0,0,DAL27,DAL,Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Incheon International Airport,"37.46910095214844, 126.45099639892578",Delta Air Lines,Airbus A350-900,Airbus
2024-05-30 19:25:07,35.2006,135.0631,35713321,758525,218,40000,467,A359,RP-C3501,1717089901,YYZ,MNL,PR119,PR,0,64,PAL119,PAL,Toronto Lester B. Pearson International Airport,"43.6772, -79.6306",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Airbus A350-900,Airbus
2024-05-30 19:25:07,41.1397,1.7775,3571427c,71C078,344,5750,193,A359,HL8078,1717089900,ICN,BCN,OZ511,OZ,0,-1600,AAR511,AAR,Incheon International Airport,"37.46910095214844, 126.45099639892578",Josep Tarradellas Barcelona-El Prat Airport,"41.2971, 2.07846",Asiana Airlines,Airbus A350-900,Airbus
2024-05-30 19:25:07,51.4743,-0.4689,35714437,71C251,165,0,11,B77L,HL8251,1717089901,ICN,LHR,KE503,KE,1,0,KAL503,KAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",London Heathrow Airport,"51.4706, -0.461941",Korean Air,Boeing 777-200LR,Boeing
2024-05-30 19:25:07,42.0373,12.2987,357144f9,4CAD44,257,3900,219,A359,EI-IFA,1717089900,HND,FCO,AZ793,AZ,0,-1024,ITY793,ITY,Tokyo Haneda International Airport,"35.552299, 139.779999",Rome–Fiumicino Leonardo da Vinci International Airport,"41.804532, 12.251998",Alitalia,Airbus A350-900,Airbus
2024-05-30 19:25:07,50.0386,8.5516,357146ba,3C4B28,70,0,16,B748,D-ABYH,1717089901,HND,FRA,LH717,LH,1,0,DLH717,DLH,Tokyo Haneda International Airport,"35.552299, 139.779999",Frankfurt Airport,"50.036521, 8.561268",Lufthansa Cargo,Boeing 747-8,Boeing
2024-05-30 19:25:07,51.6753,0.5447,357146dc,406F75,263,13525,275,B789,G-ZBKI,1717089899,PVG,LHR,BA168,BA,0,-1152,BAW168,BAW,Shanghai Pudong International Airport,"31.1434, 121.805",London Heathrow Airport,"51.4706, -0.461941",British Airways,Boeing 787-9,Boeing
2024-05-30 19:25:07,-28.0193,172.9915,35714a8c,7C806E,232,40000,444,B789,VH-ZNK,1717089894,DFW,SYD,QF8,QF,0,0,QFA8,QFA,Dallas Fort Worth International Airport,"32.896801, -97.038002",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Boeing 787-9,Boeing
2024-05-30 19:25:07,51.6371,0.8261,35714f4a,71BD78,271,15025,272,A359,HL7578,1717089893,ICN,LHR,OZ521,OZ,0,-128,AAR521,AAR,Incheon International Airport,"37.46910095214844, 126.45099639892578",London Heathrow Airport,"51.4706, -0.461941",Asiana Airlines,Airbus A350-900,Airbus
2024-05-30 19:25:07,50.0465,8.5651,3571539e,3C6518,25,0,9,A346,D-AIHX,1717089898,PVG,FRA,LH729,LH,1,0,DLH729,DLH,Shanghai Pudong International Airport,"31.1434, 121.805",Frankfurt Airport,"50.036521, 8.561268",Lufthansa Cargo,Airbus A340-600,Airbus
2024-05-30 19:25:07,37.5317,61.7447,35715511,80153D,232,38000,424,B77L,VT-AEH,1717089901,SFO,BOM,AI180,AI,0,0,AIC180,AIC,San Francisco International Airport,"37.61899948120117, -122.375",Chhatrapati Shivaji International Airport,"19.0886993408, 72.8678970337",Air India,Boeing 777-200LR,Boeing
2024-05-30 19:25:07,-32.6969,159.1285,357156b8,7C806B,247,38000,415,B789,VH-ZNH,1717089894,LAX,MEL,QF96,QF,0,0,QFA96,QFA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Melbourne International Airport,"-37.673302, 144.843002",Qantas,Boeing 787-9,Boeing
2024-05-30 19:25:07,-37.0079,174.781,35715978,C82439,47,0,2,B789,ZK-NZL,1717089900,YVR,AKL,NZ23,NZ,1,0,ANZ23,ANZ,Vancouver International Airport,"49.193901062, -123.183998108",Auckland International Airport,"-37.01199, 174.786331",Air New Zealand,Boeing 787-9,Boeing
2024-05-30 19:25:07,37.9389,138.3752,35715b8a,71BE40,267,35000,380,A388,HL7640,1717089898,LAX,ICN,OZ203,OZ,0,0,AAR203,AAR,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Incheon International Airport,"37.46910095214844, 126.45099639892578",Asiana Airlines,Airbus A380-800,Airbus
2024-05-30 19:25:07,58.7722,-7.2708,35715c46,406F7A,150,41000,514,B789,G-ZBKN,1717089900,HND,LHR,BA6,BA,0,0,BAW6,BAW,Tokyo Haneda International Airport,"35.552299, 139.779999",London Heathrow Airport,"51.4706, -0.461941",British Airways,Boeing 787-9,Boeing
2024-05-30 19:25:07,24.1718,43.2626,35716469,06A068,70,37000,502,B77L,A7-BBB,1717089899,GRU,DOH,QR774,QR,0,0,QTR774,QTR,Guarulhos - Governador André Franco Montoro International Airport,"-23.431944, -46.467778",Hamad International Airport,"25.273056, 51.608056",Qatar Airways,Boeing 777-200LR,Boeing
2024-05-30 19:25:07,49.948,-130.0924,357164dc,76CCE2,112,39000,530,A359,9V-SGB,1717089901,SIN,JFK,SQ24,SQ,0,0,SIA24,SIA,Singapore Changi Airport,"1.35019, 103.994003",John F Kennedy International Airport,"40.639447, -73.779317",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 19:25:07,-20.8051,155.7189,357166bb,7C806F,199,40000,456,B789,VH-ZNL,1717089898,YVR,SYD,QF76,QF,0,0,QFA76,QFA,Vancouver International Airport,"49.193901062, -123.183998108",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Boeing 787-9,Boeing
2024-05-30 19:25:07,40.4155,-3.4772,35716757,781EB8,321,3350,150,A359,B-32D0,1717089900,PVG,MAD,MU709,MU,0,-576,CES709,CES,Shanghai Pudong International Airport,"31.1434, 121.805",Adolfo Suárez Madrid–Barajas Airport,"40.471926, -3.56264",China Eastern Airlines,Airbus A350-900,Airbus
2024-05-30 19:25:07,48.1997,16.5443,357167ba,4D0118,164,2425,182,B748,LX-VCN,1717089901,HKG,VIE,CV7624,CV,0,-1088,CLX76TA,CLX,Hong Kong International Airport,"22.308901, 113.915001",Vienna International Airport,"48.110298, 16.5697",Cargolux,Boeing 747-8,Boeing
2024-05-30 19:25:07,25.2243,55.404,35716807,A9F502,152,6025,234,B772,N74007,1717089899,EWR,DXB,UA164,UA,0,-1152,UAL164,UAL,Newark Liberty International Airport,"40.692501, -74.168701",Dubai International Airport,"25.2527999878, 55.3643989563",United Airlines,Boeing 777-200,Boeing
2024-05-30 19:25:07,-31.5882,178.6916,357168f6,A66935,209,40000,455,A359,N512DN,1717089902,LAX,AKL,DL65,DL,0,0,DAL65,DAL,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Auckland International Airport,"-37.01199, 174.786331",Delta Air Lines,Airbus A350-900,Airbus
2024-05-30 19:25:07,-17.7085,162.6354,35716aa4,7C1471,229,40004,413,A332,VH-EBN,1717089894,LAX,BNE,QF16,QF,0,0,QFA16,QFA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Brisbane International Airport,"-27.384199142456055, 153.11700439453125",Qantas,Airbus A330-200,Airbus
