timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-30 00:12:53,18.4382,-66.0023,356d0284,A11B00,357,0,0,A321,N170US,1717020766,DFW,SJU,AA2233,AA,1,0,AAL2233,AAL,Dallas Fort Worth International Airport,"32.896801, -97.038002",Luis Munoz Marin International Airport,"18.4393997192, -66.0018005371",American Airlines,Airbus A321,Airbus
2024-05-30 00:12:53,39.7083,-86.2909,356d064c,ADE96E,315,0,0,B752,N996FD,1717020769,SLC,IND,FX1661,FX,1,0,FDX1661,FDX,Salt Lake City International Airport,"40.785749, -111.979746",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 757-200,Boeing
2024-05-30 00:12:53,40.6428,-73.7793,356d54ab,76CCE5,28,0,1,A359,9V-SGE,1717020705,SIN,JFK,SQ24,SQ,1,0,SIA24,SIA,Singapore Changi Airport,"1.35019, 103.994003",John F Kennedy International Airport,"40.639447, -73.779317",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 00:12:53,13.2058,77.8402,356d5f8b,80153F,270,5125,193,B77L,VT-AEG,1717020769,SFO,BLR,AI176,AI,0,-960,AIC176,AIC,San Francisco International Airport,"37.61899948120117, -122.375",Kempegowda International Airport,"13.1979, 77.706299",Air India,Boeing 777-200LR,Boeing
2024-05-30 00:12:53,30.5349,-96.0792,356d91b6,896475,162,13025,315,A388,A6-EUK,1717020770,DXB,IAH,EK211,EK,0,-2176,UAE1Y,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Emirates,Airbus A380-800,Airbus
2024-05-30 00:12:53,25.0786,121.243,356d95c1,8990E6,227,0,14,B77W,B-16725,1717020757,IAH,TPE,BR51,BR,1,0,EVA051,EVA,George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-300ER,Boeing
2024-05-30 00:12:53,-37.0056,174.7782,356d9d27,89655C,351,0,5,A388,A6-EVP,1717020766,DXB,AKL,EK448,EK,1,0,UAE80T,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",Auckland International Airport,"-37.01199, 174.786331",Emirates,Airbus A380-800,Airbus
2024-05-30 00:12:53,2.7536,107.5762,356d9e55,76CDB7,239,40000,536,A359,9V-SMW,1717020771,LAX,SIN,SQ37,SQ,0,0,SIA37,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 00:12:53,1.4736,106.414,356da103,A18D29,249,37925,526,B789,N19986,1717020770,SFO,SIN,UA1,UA,0,-960,UAL1,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Singapore Changi Airport,"1.35019, 103.994003",United Airlines,Boeing 787-9,Boeing
2024-05-30 00:12:53,-37.604,146.4393,356daae5,A31A77,261,29975,360,B789,N29985,1717020769,SFO,MEL,UA60,UA,0,64,UAL60,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Melbourne International Airport,"-37.673302, 144.843002",United Airlines,Boeing 787-9,Boeing
2024-05-30 00:12:53,2.5932,107.3751,356dab6e,C02ECA,243,36000,537,B789,C-FRSR,1717020771,YVR,SIN,AC19,AC,0,0,ACA19,ACA,Vancouver International Airport,"49.193901062, -123.183998108",Singapore Changi Airport,"1.35019, 103.994003",Air Canada,Boeing 787-9,Boeing
2024-05-30 00:12:53,26.1005,119.3397,356db747,7812BE,218,23575,446,B789,B-1356,1717020770,LAX,XMN,MF830,MF,0,-64,CXA830,CXA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Xiamen Gaoqi International Airport,"24.54400062561035, 118.12799835205078",XiamenAir,Boeing 787-9,Boeing
2024-05-30 00:12:53,23.9632,113.9412,356db8f4,7800A9,267,11525,335,B77W,B-2099,1717020767,SFO,CAN,CZ658,CZ,0,0,CSN658,CSN,San Francisco International Airport,"37.61899948120117, -122.375",Guangzhou Baiyun International Airport,"23.392401, 113.299004",China Southern Airlines,Boeing 777-300ER,Boeing
2024-05-30 00:12:53,46.217,-98.0731,356dd121,789244,102,41000,515,A359,B-LQF,1717020770,HKG,JFK,CX840,CX,0,0,CPA840,CPA,Hong Kong International Airport,"22.308901, 113.915001",John F Kennedy International Airport,"40.639447, -73.779317",Cathay Pacific,Airbus A350-900,Airbus
2024-05-30 00:12:53,61.1885,-150.0023,356dd21b,A75659,255,0,0,MD11,N572FE,1717020767,IND,ANC,FX29,FX,1,0,FDX29,FDX,Indianapolis International Airport,"39.7173, -86.294403",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,McDonnell Douglas MD-11,McDonnell Douglas
2024-05-30 00:12:53,48.2905,-142.1208,356dd4d1,80153D,99,37000,529,B77L,VT-AEH,1717020748,BLR,SFO,AI175,AI,0,0,AIC175,AIC,Kempegowda International Airport,"13.1979, 77.706299",San Francisco International Airport,"37.61899948120117, -122.375",Air India,Boeing 777-200LR,Boeing
