timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-30 23:10:15,37.7188,-122.2175,3570f2ca,AAA39A,90,0,0,B752,N785FD,1717103404,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-30 23:10:15,39.7051,-86.2923,35711bed,A0F99E,322,0,0,B763,N162FE,1717103409,CLT,IND,FX1635,FX,1,0,FDX1635,FDX,Charlotte Douglas International Airport,"35.2140007019043, -80.94309997558594",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-30 23:10:15,1.3606,103.9824,35712b41,76CCE5,202,0,72,A359,9V-SGE,1717103398,JFK,SIN,SQ23,SQ,1,0,SIA23,SIA,John F Kennedy International Airport,"40.639447, -73.779317",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 23:10:15,42.4238,-84.0664,357164dc,76CCE2,92,41025,523,A359,9V-SGB,1717103408,SIN,JFK,SQ24,SQ,0,0,SIA24,SIA,Singapore Changi Airport,"1.35019, 103.994003",John F Kennedy International Airport,"40.639447, -73.779317",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 23:10:15,33.9371,-118.4248,35717ab7,896473,84,0,10,A388,A6-EUI,1717103405,DXB,LAX,EK215,EK,1,0,UAE83M,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Emirates,Airbus A380-800,Airbus
2024-05-30 23:10:15,1.1736,104.8916,35718061,76CCE7,268,16200,359,A359,9V-SGG,1717103408,LAX,SIN,SQ35,SQ,0,-1728,SIA35,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 23:10:15,37.6215,-122.3818,3571861f,8964B6,118,0,14,A388,A6-EVH,1717103409,DXB,SFO,EK225,EK,1,0,UAE51N,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",San Francisco International Airport,"37.61899948120117, -122.375",Emirates,Airbus A380-800,Airbus
2024-05-30 23:10:15,32.8959,-97.0541,35718638,06A123,154,0,19,A35K,A7-ANG,1717103409,DOH,DFW,QR729,QR,1,0,QTR40L,QTR,Hamad International Airport,"25.273056, 51.608056",Dallas Fort Worth International Airport,"32.896801, -97.038002",Qatar Airways,Airbus A350-1000,Airbus
2024-05-30 23:10:15,-37.8261,144.9348,357189ec,A2A3AF,260,3525,178,B789,N26960,1717103408,LAX,MEL,UA98,UA,0,-320,UAL98,UAL,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Melbourne International Airport,"-37.673302, 144.843002",United Airlines,Boeing 787-9,Boeing
2024-05-30 23:10:15,22.3256,113.904,357190ce,789244,160,0,12,A359,B-LQF,1717103409,JFK,HKG,CX843,CX,1,0,CPA843,CPA,John F Kennedy International Airport,"40.639447, -73.779317",Hong Kong International Airport,"22.308901, 113.915001",Cathay Pacific,Airbus A350-900,Airbus
2024-05-30 23:10:15,-32.2302,158.0962,357193ab,7C4926,249,40000,411,A388,VH-OQG,1717103404,LAX,SYD,QF12,QF,0,0,QFA12,QFA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Airbus A380-800,Airbus
2024-05-30 23:10:15,22.3126,113.9349,35719461,78922F,70,0,0,A35K,B-LXI,1717103330,BOS,HKG,CX811,CX,1,0,CPA811,CPA,Logan International Airport,"42.3643, -71.005203",Hong Kong International Airport,"22.308901, 113.915001",Cathay Pacific,Airbus A350-1000,Airbus
2024-05-30 23:10:15,32.2745,-92.5873,35719651,8964E2,196,40700,472,A388,A6-EVK,1717103408,DXB,IAH,EK211,EK,0,-448,UAE1Y,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Emirates,Airbus A380-800,Airbus
2024-05-30 23:10:15,32.8943,-97.0467,357196af,7C806C,84,0,10,B789,VH-ZNI,1717103409,SYD,DFW,QF7,QF,1,0,QFA7,QFA,Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Dallas Fort Worth International Airport,"32.896801, -97.038002",Qantas,Boeing 787-9,Boeing
2024-05-30 23:10:15,42.9707,113.1891,35719997,7805AA,181,37100,451,B77L,B-2075,1717103402,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG,John F Kennedy International Airport,"40.639447, -73.779317",Guangzhou Baiyun International Airport,"23.392401, 113.299004",Comlux Aruba,Boeing 777-200LR,Boeing
2024-05-30 23:10:15,-34.1812,152.3723,35719a78,C0173E,238,22825,328,B77W,C-FIUV,1717103409,YVR,SYD,AC33,AC,0,-1472,ACA33,ACA,Vancouver International Airport,"49.193901062, -123.183998108",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Air Canada,Boeing 777-300ER,Boeing
2024-05-30 23:10:15,-37.1771,172.8729,35719a7b,8964B2,86,30400,449,A388,A6-EVD,1717103408,DXB,AKL,EK448,EK,0,-2176,UAE80T,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",Auckland International Airport,"-37.01199, 174.786331",Emirates,Airbus A380-800,Airbus
2024-05-30 23:10:15,26.6739,123.4486,35719ac3,8990E2,229,31475,459,B77W,B-16720,1717103406,IAH,TPE,BR51,BR,0,0,EVA051,EVA,George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-300ER,Boeing
2024-05-30 23:10:15,33.6366,-84.4393,35719be0,AB4BF7,90,0,21,B764,N827MH,1717103409,CDG,ATL,DL89,DL,1,0,DAL89,DAL,Charles de Gaulle International Airport,"49.012798, 2.55",Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Delta Air Lines,Boeing 767-400,Boeing
2024-05-30 23:10:15,2.9164,109.3348,35719c0e,A31A56,248,39975,528,B789,N29977,1717103408,SFO,SIN,UA1,UA,0,64,UAL1,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Singapore Changi Airport,"1.35019, 103.994003",United Airlines,Boeing 787-9,Boeing
2024-05-30 23:10:15,33.6381,-84.4194,35719c96,A67F8A,272,0,0,A359,N518DZ,1717103407,ICN,ATL,DL188,DL,1,0,DAL188,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Delta Air Lines,Airbus A350-900,Airbus
2024-05-30 23:10:15,-27.1235,153.3384,35719cd0,C0103E,263,4700,244,B789,C-FGDX,1717103408,YVR,BNE,AC35,AC,0,-64,ACA35,ACA,Vancouver International Airport,"49.193901062, -123.183998108",Brisbane International Airport,"-27.384199142456055, 153.11700439453125",Air Canada,Boeing 787-9,Boeing
2024-05-30 23:10:15,40.0364,-112.4195,3571a2cb,710110,202,38000,466,B77W,HZ-AK38,1717103406,JED,LAX,SV41,SV,0,0,SVA041,SVA,King Abdulaziz International Airport,"21.6796, 39.156502",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Saudia,Boeing 777-300ER,Boeing
2024-05-30 23:10:15,36.9105,123.0273,3571a361,780D2A,286,35900,397,B748,B-2482,1717103409,JFK,PEK,CA982,CA,0,-512,CCA982,CCA,John F Kennedy International Airport,"40.639447, -73.779317",Beijing Capital International Airport,"40.080101013183594, 116.58499908447266",Air China,Boeing 747-8,Boeing
2024-05-30 23:10:15,-31.5292,151.3483,3571a585,A2A3B5,200,36125,400,B789,N26966,1717103407,SFO,BNE,UA96,UA,0,-2176,UAL96,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Brisbane International Airport,"-27.384199142456055, 153.11700439453125",United Airlines,Boeing 787-9,Boeing
2024-05-30 23:10:15,35.8744,141.0039,3571a946,AD727C,291,9525,269,B788,N966AM,1717103408,MEX,NRT,AM58,AM,0,-832,AMX058,AMX,Aeropuerto Internacional Lic. Benito Juárez,"19.435433, -99.082432",Narita International Airport,"35.764702, 140.386002",AeroMexico,Boeing 787-8,Boeing
2024-05-30 23:10:15,9.1888,116.1896,3571aae9,76CD44,233,40000,527,A359,9V-SJD,1717103400,LAX,SIN,SQ37,SQ,0,0,SIA37,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 23:10:15,-32.1836,154.1183,3571ad86,A254D8,222,30000,452,B789,N24974,1717103407,SFO,MEL,UA60,UA,0,0,UAL60,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Melbourne International Airport,"-37.673302, 144.843002",United Airlines,Boeing 787-9,Boeing
2024-05-30 23:10:15,25.8869,114.8328,3571ae39,780F15,226,36100,479,B77W,B-7183,1717103407,LAX,CAN,CZ328,CZ,0,0,CSN328,CSN,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Guangzhou Baiyun International Airport,"23.392401, 113.299004",China Southern Airlines,Boeing 777-300ER,Boeing
2024-05-30 23:10:15,35.7688,140.3953,3571af7c,86D682,241,0,10,B788,JA828A,1717103407,MEX,NRT,NH179,NH,1,0,ANA179,ANA,Aeropuerto Internacional Lic. Benito Juárez,"19.435433, -99.082432",Narita International Airport,"35.764702, 140.386002",All Nippon Airways,Boeing 787-8,Boeing
2024-05-30 23:10:15,-29.6757,152.21,3571b06a,8963EA,201,40000,388,A388,A6-EOM,1717103407,DXB,BNE,EK434,EK,0,0,UAE434,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",Brisbane International Airport,"-27.384199142456055, 153.11700439453125",Emirates,Airbus A380-800,Airbus
2024-05-30 23:10:15,14.5035,121.0043,3571b663,7583EB,19,0,0,B77W,RP-C7778,1717103406,SFO,MNL,PR105,PR,1,0,PAL105,PAL,San Francisco International Airport,"37.61899948120117, -122.375",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Boeing 777-300ER,Boeing
2024-05-30 23:10:15,26.8156,50.7155,3571b689,06A30B,140,29000,513,B77L,A7-BFX,1717103408,IAH,DOH,QR8008,QR,0,0,QTR8008,QTR,George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Hamad International Airport,"25.273056, 51.608056",Qatar Airways,Boeing 777-200LR,Boeing
2024-05-30 23:10:15,22.3159,113.9221,3571ba07,A1CB0F,70,0,16,B77W,N2142U,1717103406,SFO,HKG,UA877,UA,1,0,UAL877,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Hong Kong International Airport,"22.308901, 113.915001",United Airlines,Boeing 777-300ER,Boeing
2024-05-30 23:10:15,22.2889,115.556,3571c097,780A17,268,24425,418,B77W,B-KPV,1717103407,LAX,HKG,CX881,CX,0,-1728,CPA881,CPA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Hong Kong International Airport,"22.308901, 113.915001",Cathay Pacific,Boeing 777-300ER,Boeing
