timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-30 23:52:57,37.7187,-122.2175,3570f2ca,AAA39A,90,0,0,B752,N785FD,1717105969,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-30 23:52:57,39.7051,-86.2923,35711bed,A0F99E,322,0,0,B763,N162FE,1717105973,CLT,IND,FX1635,FX,1,0,FDX1635,FDX,Charlotte Douglas International Airport,"35.2140007019043, -80.94309997558594",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-30 23:52:57,41.3205,-75.8563,357164dc,76CCE2,110,29575,461,A359,9V-SGB,1717105972,SIN,JFK,SQ24,SQ,0,-1920,SIA24,SIA,Singapore Changi Airport,"1.35019, 103.994003",John F Kennedy International Airport,"40.639447, -73.779317",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 23:52:57,-34.1731,153.5988,357193ab,7C4926,320,40025,400,A388,VH-OQG,1717105972,LAX,SYD,QF12,QF,0,-64,QFA12,QFA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Airbus A380-800,Airbus
2024-05-30 23:52:57,30.026,-95.7913,35719651,8964E2,126,6050,186,A388,A6-EVK,1717105973,DXB,IAH,EK211,EK,0,128,UAE1Y,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Emirates,Airbus A380-800,Airbus
2024-05-30 23:52:57,36.8486,114.9169,35719997,7805AA,169,38100,527,B77L,B-2075,1717105971,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG,John F Kennedy International Airport,"40.639447, -73.779317",Guangzhou Baiyun International Airport,"23.392401, 113.299004",Comlux Aruba,Boeing 777-200LR,Boeing
2024-05-30 23:52:57,1.3197,104.225,35719c0e,A31A56,306,5475,280,B789,N29977,1717105973,SFO,SIN,UA1,UA,0,-960,UAL1,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Singapore Changi Airport,"1.35019, 103.994003",United Airlines,Boeing 787-9,Boeing
2024-05-30 23:52:57,33.6381,-84.4194,35719c96,A67F8A,272,0,0,A359,N518DZ,1717105970,ICN,ATL,DL188,DL,1,0,DAL188,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Delta Air Lines,Airbus A350-900,Airbus
2024-05-30 23:52:57,35.063,-115.6568,3571a2cb,710110,226,38000,476,B77W,HZ-AK38,1717105973,JED,LAX,SV41,SV,0,0,SVA041,SVA,King Abdulaziz International Airport,"21.6796, 39.156502",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Saudia,Boeing 777-300ER,Boeing
2024-05-30 23:52:57,38.9798,117.9184,3571a361,780D2A,312,34100,389,B748,B-2482,1717105971,JFK,PEK,CA982,CA,0,0,CCA982,CCA,John F Kennedy International Airport,"40.639447, -73.779317",Beijing Capital International Airport,"40.080101013183594, 116.58499908447266",Air China,Boeing 747-8,Boeing
2024-05-30 23:52:57,-33.9468,151.1783,3571a585,A2A3B5,334,0,12,B789,N26966,1717105973,SFO,BNE,UA96,UA,1,0,UAL96,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Brisbane International Airport,"-27.384199142456055, 153.11700439453125",United Airlines,Boeing 787-9,Boeing
2024-05-30 23:52:57,5.3926,111.084,3571aae9,76CD44,231,40000,530,A359,9V-SJD,1717105973,LAX,SIN,SQ37,SQ,0,0,SIA37,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 23:52:57,-35.4496,149.2843,3571ad86,A254D8,234,26000,431,B789,N24974,1717105974,SFO,MEL,UA60,UA,0,-128,UAL60,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Melbourne International Airport,"-37.673302, 144.843002",United Airlines,Boeing 787-9,Boeing
2024-05-30 23:52:57,-34.0896,151.1187,3571b06a,8963EA,185,4050,215,A388,A6-EOM,1717105973,DXB,BNE,EK434,EK,0,-960,UAE434,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",Brisbane International Airport,"-27.384199142456055, 153.11700439453125",Emirates,Airbus A380-800,Airbus
