timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-30 09:01:15,39.7083,-86.2909,356d064c,ADE96E,315,0,0,B752,N996FD,1717052468,SLC,IND,FX1661,FX,1,0,FDX1661,FDX,Salt Lake City International Airport,"40.785749, -111.979746",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 757-200,Boeing
2024-05-30 09:01:15,-14.6175,-41.2322,356df752,344503,210,38000,445,A333,EC-MAA,1717052470,MAD,GRU,IB6827,IB,0,0,IBE6827,IBE,Adolfo Suárez Madrid–Barajas Airport,"40.471926, -3.56264",Guarulhos - Governador André Franco Montoro International Airport,"-23.431944, -46.467778",Iberia,Airbus A330-300,Airbus
2024-05-30 09:01:15,6.2875,102.0617,356eab1b,76CCE4,155,41000,494,A359,9V-SGD,1717052471,EWR,SIN,SQ21,SQ,0,-64,SIA21,SIA,Newark Liberty International Airport,"40.692501, -74.168701",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 09:01:15,-34.6517,-58.7696,356f0880,E07246,224,5625,272,A332,LV-GIF,1717052469,FCO,EZE,AR1141,AR,0,-1152,ARG1141,ARG,Rome–Fiumicino Leonardo da Vinci International Airport,"41.804532, 12.251998",Minister Pistarini International Airport,"-34.8222, -58.5358",Aerolíneas Argentinas,Airbus A330-200,Airbus
2024-05-30 09:01:15,53.4064,-97.4499,356f3414,76CCE3,126,41000,501,A359,9V-SGC,1717052470,SIN,EWR,SQ22,SQ,0,0,SIA22,SIA,Singapore Changi Airport,"1.35019, 103.994003",Newark Liberty International Airport,"40.692501, -74.168701",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 09:01:15,24.63,120.8169,356f7afa,A5DC31,229,40000,475,B744,N477MC,1717052471,LAX,HKG,5Y8602,5Y,0,-64,GTI8602,GTI,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Hong Kong International Airport,"22.308901, 113.915001",Atlas Air,Boeing 747-400,Boeing
2024-05-30 09:01:15,35.851,130.9184,356f7e8c,71BE32,260,38000,418,B748,HL7632,1717052471,ATL,ICN,KE36,KE,0,64,KAL036,KAL,Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 747-8,Boeing
2024-05-30 09:01:15,48.4454,-3.5435,356f80e9,4ACA07,184,37025,474,B738,SE-RPG,1717052472,OSL,AGP,DY1800,DY,0,64,NOZ8AG,NOZ,"Oslo Airport, Gardermoen","60.193901, 11.1004",Málaga-Costa del Sol Airport,"36.6749, -4.49911",Norwegian Air Shuttle (NAS),Boeing 737-800,Unknown
2024-05-30 09:01:15,28.551,77.0749,356f8120,8004DE,104,0,0,B77W,VT-ALP,1717052468,ORD,DEL,AI126,AI,1,0,AIC126,AIC,Chicago O'Hare International Airport,"41.9786, -87.9048",Indira Gandhi International Airport,"28.55563, 77.09519",Air India,Boeing 777-300ER,Boeing
2024-05-30 09:01:15,48.0183,109.5164,356f821c,780A19,140,37100,511,B77W,B-KPX,1717052472,JFK,HKG,CX831,CX,0,0,CPA831,CPA,John F Kennedy International Airport,"40.639447, -73.779317",Hong Kong International Airport,"22.308901, 113.915001",Cathay Pacific,Boeing 777-300ER,Boeing
2024-05-30 09:01:15,36.0475,132.5252,356f82d1,71BA03,261,30000,430,B77W,HL7203,1717052471,BOS,ICN,KE92,KE,0,0,KAL092,KAL,Logan International Airport,"42.3643, -71.005203",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 777-300ER,Boeing
2024-05-30 09:01:15,48.7558,9.4357,356f84d9,4D0103,293,31975,419,B748,LX-VCA,1717052472,HKG,LUX,CV7333,CV,0,-384,CLX47JM,CLX,Hong Kong International Airport,"22.308901, 113.915001",Luxembourg-Findel International Airport,"49.6233333, 6.2044444",Cargolux,Boeing 747-8,Boeing
2024-05-30 09:01:15,36.7957,135.9158,356f85a9,71BF71,244,40000,424,A359,HL7771,1717052470,JFK,ICN,OZ221,OZ,0,0,AAR221,AAR,John F Kennedy International Airport,"40.639447, -73.779317",Incheon International Airport,"37.46910095214844, 126.45099639892578",Asiana Airlines,Airbus A350-900,Airbus
2024-05-30 09:01:15,36.576,128.4254,356f8e3d,71BA09,304,24000,418,B789,HL7209,1717052471,DFW,ICN,KE32,KE,0,-64,KAL032,KAL,Dallas Fort Worth International Airport,"32.896801, -97.038002",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 787-9,Boeing
2024-05-30 09:01:15,51.5587,-0.0101,356f922f,76CDC3,108,6575,232,B77W,9V-SNC,1717052472,SIN,LHR,SQ306,SQ,0,-1472,SIA306,SIA,Singapore Changi Airport,"1.35019, 103.994003",London Heathrow Airport,"51.4706, -0.461941",Singapore Airlines,Boeing 777-300ER,Boeing
2024-05-30 09:01:15,47.3824,17.5979,356f9298,4D012C,288,34000,464,B744,LX-ICL,1717052472,PVG,LUX,CV9873,CV,0,0,CLX83NF,CLX,Shanghai Pudong International Airport,"31.1434, 121.805",Luxembourg-Findel International Airport,"49.6233333, 6.2044444",Cargolux,Boeing 747-400,Boeing
2024-05-30 09:01:15,37.2296,137.071,356f92f6,71BE19,245,40000,415,A388,HL7619,1717052471,JFK,ICN,KE82,KE,0,0,KAL082,KAL,John F Kennedy International Airport,"40.639447, -73.779317",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Airbus A380-800,Airbus
2024-05-30 09:01:15,35.8935,130.1695,356f96d3,71C007,278,38000,414,B77W,HL8007,1717052471,ORD,ICN,KE38,KE,0,0,KAL038,KAL,Chicago O'Hare International Airport,"41.9786, -87.9048",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 777-300ER,Boeing
