timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-31 09:05:36,37.7188,-122.2175,3570f2ca,AAA39A,129,0,0,B752,N785FD,1717139132,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-31 09:05:36,61.1905,-150.0032,3571f116,AC50FA,180,0,0,B77L,N893FD,1717139131,OAK,ANC,FX37,FX,1,0,FDX37,FDX,Metropolitan Oakland International Airport,"37.721298, -122.221001",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 09:05:36,7.8785,101.4182,3572b0bc,76CCE3,157,41000,501,A359,9V-SGC,1717139129,EWR,SIN,SQ21,SQ,0,-128,SIA21,SIA,Newark Liberty International Airport,"40.692501, -74.168701",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 09:05:36,48.2882,-105.7383,357353dd,76CCE6,100,41000,527,A359,9V-SGF,1717139130,SIN,EWR,SQ22,SQ,0,64,SIA22,SIA,Singapore Changi Airport,"1.35019, 103.994003",Newark Liberty International Airport,"40.692501, -74.168701",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 09:05:36,25.6614,122.135,35735bd7,899121,228,15550,311,B77L,B-16781,1717139130,ORD,TPE,BR653,BR,0,-2048,EVA653,EVA,Chicago O'Hare International Airport,"41.9786, -87.9048",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-200LR,Boeing
2024-05-31 09:05:36,48.874,9.1017,35736d21,4D0112,294,32000,488,B748,LX-VCI,1717139129,PVG,LUX,CV9984,CV,0,0,CLX98TP,CLX,Shanghai Pudong International Airport,"31.1434, 121.805",Luxembourg-Findel International Airport,"49.6233333, 6.2044444",Cargolux,Boeing 747-8,Boeing
2024-05-31 09:05:36,53.3686,-2.2862,357373ac,780ABB,315,0,1,A359,B-LRP,1717139132,HKG,MAN,CX259,CX,1,0,CPA259,CPA,Hong Kong International Airport,"22.308901, 113.915001",Manchester Airport,"53.349375, -2.279521",Cathay Pacific,Airbus A350-900,Airbus
2024-05-31 09:05:36,36.3796,128.9149,35737c14,71C381,302,40000,405,A359,HL8381,1717139132,JFK,ICN,OZ221,OZ,0,0,AAR221,AAR,John F Kennedy International Airport,"40.639447, -73.779317",Incheon International Airport,"37.46910095214844, 126.45099639892578",Asiana Airlines,Airbus A350-900,Airbus
2024-05-31 09:05:36,36.0676,140.3794,357381f1,AC2567,251,12675,277,B788,N882BL,1717139129,DFW,HND,AA175,AA,0,-1088,AAL175,AAL,Dallas Fort Worth International Airport,"32.896801, -97.038002",Tokyo Haneda International Airport,"35.552299, 139.779999",American Airlines,Boeing 787-8,Boeing
2024-05-31 09:05:36,35.8646,131.0477,35738498,71BE33,261,38000,412,B748,HL7633,1717139129,ATL,ICN,KE36,KE,0,0,KAL036,KAL,Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 747-8,Boeing
2024-05-31 09:05:36,28.7309,77.4372,35738595,800583,126,10625,284,B77W,VT-ALT,1717139130,ORD,DEL,AI126,AI,0,-768,AIC126,AIC,Chicago O'Hare International Airport,"41.9786, -87.9048",Indira Gandhi International Airport,"28.55563, 77.09519",Air India,Boeing 777-300ER,Boeing
2024-05-31 09:05:36,35.8987,131.3968,357385fc,71C347,262,34000,407,B77W,HL8347,1717139128,BOS,ICN,KE92,KE,0,0,KAL092,KAL,Logan International Airport,"42.3643, -71.005203",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 777-300ER,Boeing
2024-05-31 09:05:36,28.5584,77.4364,35738a11,800582,211,5675,201,B77W,VT-ALS,1717139129,YVR,DEL,AI186,AI,0,-1024,AIC186,AIC,Vancouver International Airport,"49.193901062, -123.183998108",Indira Gandhi International Airport,"28.55563, 77.09519",Air India,Boeing 777-300ER,Boeing
2024-05-31 09:05:36,11.4065,119.2639,35738b0f,76CD46,233,39000,524,A359,9V-SJF,1717139131,SEA,SIN,SQ27,SQ,0,0,SIA27,SIA,Seattle–Tacoma International Airport,"47.449162, -122.311134",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 09:05:36,37.0147,136.4937,35738dfb,71C081,244,40000,404,B789,HL8081,1717139131,DFW,ICN,KE32,KE,0,-64,KAL032,KAL,Dallas Fort Worth International Airport,"32.896801, -97.038002",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 787-9,Boeing
2024-05-31 09:05:36,36.0909,132.9794,35738f7e,71BE22,262,40000,402,A388,HL7622,1717139130,JFK,ICN,KE82,KE,0,0,KAL082,KAL,John F Kennedy International Airport,"40.639447, -73.779317",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Airbus A380-800,Airbus
2024-05-31 09:05:36,36.0069,132.1749,35738f94,71C010,261,38000,400,B77W,HL8010,1717139130,IAD,ICN,KE94,KE,0,0,KAL094,KAL,Washington Dulles International Airport,"38.9445, -77.455803",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 777-300ER,Boeing
2024-05-31 09:05:36,51.6023,0.9679,357396e5,76CEF9,275,16575,382,B77W,9V-SWY,1717139132,SIN,LHR,SQ306,SQ,0,-2048,SIA306,SIA,Singapore Changi Airport,"1.35019, 103.994003",London Heathrow Airport,"51.4706, -0.461941",Singapore Airlines,Boeing 777-300ER,Boeing
