timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-30 00:37:00,18.4383,-66.0023,356d0284,A11B00,357,0,0,A321,N170US,1717022214,DFW,SJU,AA2233,AA,1,0,AAL2233,AAL,Dallas Fort Worth International Airport,"32.896801, -97.038002",Luis Munoz Marin International Airport,"18.4393997192, -66.0018005371",American Airlines,Airbus A321,Airbus
2024-05-30 00:37:00,39.7083,-86.2909,356d064c,ADE96E,315,0,0,B752,N996FD,1717022214,SLC,IND,FX1661,FX,1,0,FDX1661,FDX,Salt Lake City International Airport,"40.785749, -111.979746",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 757-200,Boeing
2024-05-30 00:37:00,30.0187,-95.7944,356d91b6,896475,161,5950,265,A388,A6-EUK,1717022212,DXB,IAH,EK211,EK,0,0,UAE1Y,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Emirates,Airbus A380-800,Airbus
2024-05-30 00:37:00,1.1742,104.9254,356d9e55,76CDB7,268,16700,354,A359,9V-SMW,1717022213,LAX,SIN,SQ37,SQ,0,-3072,SIA37,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 00:37:00,1.5976,104.1445,356da103,A18D29,334,4600,248,B789,N19986,1717022213,SFO,SIN,UA1,UA,0,-1600,UAL1,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Singapore Changi Airport,"1.35019, 103.994003",United Airlines,Boeing 787-9,Boeing
2024-05-30 00:37:00,-37.7269,145.161,356daae5,A31A77,234,6875,295,B789,N29985,1717022212,SFO,MEL,UA60,UA,0,-1344,UAL60,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Melbourne International Airport,"-37.673302, 144.843002",United Airlines,Boeing 787-9,Boeing
2024-05-30 00:37:00,1.1699,104.7227,356dab6e,C02ECA,270,14325,357,B789,C-FRSR,1717022213,YVR,SIN,AC19,AC,0,-1472,ACA19,ACA,Vancouver International Airport,"49.193901062, -123.183998108",Singapore Changi Airport,"1.35019, 103.994003",Air Canada,Boeing 787-9,Boeing
2024-05-30 00:37:00,24.4239,117.9352,356db747,7812BE,135,2725,184,B789,B-1356,1717022212,LAX,XMN,MF830,MF,0,-64,CXA830,CXA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Xiamen Gaoqi International Airport,"24.54400062561035, 118.12799835205078",XiamenAir,Boeing 787-9,Boeing
2024-05-30 00:37:00,23.4025,113.2932,356db8f4,7800A9,14,0,23,B77W,B-2099,1717022142,SFO,CAN,CZ658,CZ,1,0,CSN658,CSN,San Francisco International Airport,"37.61899948120117, -122.375",Guangzhou Baiyun International Airport,"23.392401, 113.299004",China Southern Airlines,Boeing 777-300ER,Boeing
2024-05-30 00:37:00,45.4023,-93.2936,356dd121,789244,101,41000,525,A359,B-LQF,1717022213,HKG,JFK,CX840,CX,0,0,CPA840,CPA,Hong Kong International Airport,"22.308901, 113.915001",John F Kennedy International Airport,"40.639447, -73.779317",Cathay Pacific,Airbus A350-900,Airbus
