timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-30 20:08:19,37.6113,-122.3867,3570486a,AD5480,115,0,0,A21N,N958XV,1717092489,MIA,SFO,AA2933,AA,1,0,AAL2933,AAL,Miami International Airport,"25.79319953918457, -80.29060363769531",San Francisco International Airport,"37.61899948120117, -122.375",American Airlines,Airbus A321neo,Airbus
2024-05-30 20:08:19,49.7154,-121.579,3570496b,394A12,238,11550,355,B77W,F-GSQS,1717092491,CDG,YVR,AF374,AF,0,-64,AFR374G,AFR,Charles de Gaulle International Airport,"49.012798, 2.55",Vancouver International Airport,"49.193901062, -123.183998108",Air France,Boeing 777-300ER,Boeing
2024-05-30 20:08:19,39.7036,-86.2956,3570b84e,A0AAA0,315,0,0,B763,N142FE,1717092489,PIT,IND,FX1622,FX,1,0,FDX1622,FDX,Pittsburgh International Airport,"40.49150085, -80.23290253",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-30 20:08:19,-26.1302,28.2354,3570f283,A6745A,5,0,0,A359,N515DN,1717092493,ATL,JNB,DL200,DL,1,0,DAL200,DAL,Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",OR Tambo International Airport,"-26.1392, 28.246",Delta Air Lines,Airbus A350-900,Airbus
2024-05-30 20:08:19,37.7187,-122.2175,3570f2ca,AAA39A,90,0,0,B752,N785FD,1717092490,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-30 20:08:19,-34.8947,154.2119,3571182e,7C8067,247,41000,397,B789,VH-ZND,1717092492,DFW,MEL,QF22,QF,0,-192,QFA22,QFA,Dallas Fort Worth International Airport,"32.896801, -97.038002",Melbourne International Airport,"-37.673302, 144.843002",Qantas,Boeing 787-9,Boeing
2024-05-30 20:08:19,39.7051,-86.2923,35711bed,A0F99E,322,0,0,B763,N162FE,1717092491,CLT,IND,FX1635,FX,1,0,FDX1635,FDX,Charlotte Douglas International Airport,"35.2140007019043, -80.94309997558594",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-30 20:08:19,18.3281,89.578,35712b41,76CCE5,134,43000,471,A359,9V-SGE,1717092492,JFK,SIN,SQ23,SQ,0,0,SIA23,SIA,John F Kennedy International Airport,"40.639447, -73.779317",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 20:08:19,28.5642,77.0812,35712cf6,A47FD9,239,0,1,B789,N38950,1717092490,EWR,DEL,UA82,UA,1,0,UAL82,UAL,Newark Liberty International Airport,"40.692501, -74.168701",Indira Gandhi International Airport,"28.55563, 77.09519",United Airlines,Boeing 787-9,Boeing
2024-05-30 20:08:19,37.6874,129.7144,35712d8e,A64924,271,39625,426,A359,N504DN,1717092491,ATL,ICN,DL27,DL,0,-1024,DAL27,DAL,Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Incheon International Airport,"37.46910095214844, 126.45099639892578",Delta Air Lines,Airbus A350-900,Airbus
2024-05-30 20:08:19,30.5697,131.0837,35713321,758525,214,40000,485,A359,RP-C3501,1717092493,YYZ,MNL,PR119,PR,0,0,PAL119,PAL,Toronto Lester B. Pearson International Airport,"43.6772, -79.6306",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Airbus A350-900,Airbus
2024-05-30 20:08:19,-30.7496,167.3825,35714a8c,7C806E,247,39975,458,B789,VH-ZNK,1717092491,DFW,SYD,QF8,QF,0,-64,QFA8,QFA,Dallas Fort Worth International Airport,"32.896801, -97.038002",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Boeing 787-9,Boeing
2024-05-30 20:08:19,32.7542,59.3109,35715511,80153D,156,37000,527,B77L,VT-AEH,1717092490,SFO,BOM,AI180,AI,0,0,AIC180,AIC,San Francisco International Airport,"37.61899948120117, -122.375",Chhatrapati Shivaji International Airport,"19.0886993408, 72.8678970337",Air India,Boeing 777-200LR,Boeing
2024-05-30 20:08:19,-34.5341,153.7236,357156b8,7C806B,246,43000,402,B789,VH-ZNH,1717092492,LAX,MEL,QF96,QF,0,-128,QFA96,QFA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Melbourne International Airport,"-37.673302, 144.843002",Qantas,Boeing 787-9,Boeing
2024-05-30 20:08:19,37.6413,132.6406,35715b8a,71BE40,270,38000,375,A388,HL7640,1717092491,LAX,ICN,OZ203,OZ,0,64,AAR203,AAR,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Incheon International Airport,"37.46910095214844, 126.45099639892578",Asiana Airlines,Airbus A380-800,Airbus
2024-05-30 20:08:19,53.1859,-2.3966,35715c46,406F7A,155,35700,510,B789,G-ZBKN,1717092492,HND,LHR,BA6,BA,0,-3712,BAW6,BAW,Tokyo Haneda International Airport,"35.552299, 139.779999",London Heathrow Airport,"51.4706, -0.461941",British Airways,Boeing 787-9,Boeing
2024-05-30 20:08:19,26.4868,49.1728,35716469,06A068,88,33000,513,B77L,A7-BBB,1717092490,GRU,DOH,QR774,QR,0,0,QTR774,QTR,Guarulhos - Governador André Franco Montoro International Airport,"-23.431944, -46.467778",Hamad International Airport,"25.273056, 51.608056",Qatar Airways,Boeing 777-200LR,Boeing
2024-05-30 20:08:19,48.2707,-120.7264,357164dc,76CCE2,95,39000,533,A359,9V-SGB,1717092491,SIN,JFK,SQ24,SQ,0,0,SIA24,SIA,Singapore Changi Airport,"1.35019, 103.994003",John F Kennedy International Airport,"40.639447, -73.779317",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 20:08:19,-25.7994,154.3714,357166bb,7C806F,191,41000,412,B789,VH-ZNL,1717092492,YVR,SYD,QF76,QF,0,-64,QFA76,QFA,Vancouver International Airport,"49.193901062, -123.183998108",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Boeing 787-9,Boeing
2024-05-30 20:08:19,-36.0711,175.5241,357168f6,A66935,211,18750,328,A359,N512DN,1717092492,LAX,AKL,DL65,DL,0,-1728,DAL65,DAL,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Auckland International Airport,"-37.01199, 174.786331",Delta Air Lines,Airbus A350-900,Airbus
2024-05-30 20:08:19,-21.0072,158.95,35716aa4,7C1471,222,40000,397,A332,VH-EBN,1717092486,LAX,BNE,QF16,QF,0,0,QFA16,QFA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Brisbane International Airport,"-27.384199142456055, 153.11700439453125",Qantas,Airbus A330-200,Airbus
2024-05-30 20:08:19,35.7647,-114.7283,35716ab8,4BB18B,228,40000,460,B789,TC-LLK,1717092486,IST,LAX,TK179,TK,0,0,THY8MT,THY,İstanbul Airport,"41.261297, 28.741951",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Turkish Airlines,Boeing 787-9,Boeing
2024-05-30 20:08:19,28.5598,49.2574,35716be7,06A11E,151,39000,497,A35K,A7-ANB,1717092492,DFW,DOH,QR732,QR,0,0,QTR2A,QTR,Dallas Fort Worth International Airport,"32.896801, -97.038002",Hamad International Airport,"25.273056, 51.608056",Qatar Airways,Airbus A350-1000,Airbus
2024-05-30 20:08:19,40.9985,-69.5956,3571722c,AB6EA5,251,38000,417,B789,N836AA,1717092493,DOH,PHL,AA121,AA,0,0,AAL121,AAL,Hamad International Airport,"25.273056, 51.608056",Philadelphia International Airport,"39.87189865112305, -75.24109649658203",American Airlines,Boeing 787-9,Boeing
2024-05-30 20:08:19,42.6672,-70.0827,3571726f,896454,210,14875,336,B77W,A6-EQE,1717092491,DXB,BOS,EK237,EK,0,-1664,UAE62Y,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",Logan International Airport,"42.3643, -71.005203",Emirates,Boeing 777-300ER,Boeing
2024-05-30 20:08:19,19.805,56.2363,3571739b,896472,14,39000,494,A388,A6-EUH,1717092492,GRU,DXB,EK262,EK,0,0,UAE262,UAE,Guarulhos - Governador André Franco Montoro International Airport,"-23.431944, -46.467778",Dubai International Airport,"25.2527999878, 55.3643989563",Emirates,Airbus A380-800,Airbus
2024-05-30 20:08:19,38.7178,138.4695,357173a1,71C382,257,40000,400,A359,HL8382,1717092491,JFK,ICN,OZ223,OZ,0,0,AAR223,AAR,John F Kennedy International Airport,"40.639447, -73.779317",Incheon International Airport,"37.46910095214844, 126.45099639892578",Asiana Airlines,Airbus A350-900,Airbus
2024-05-30 20:08:19,51.1904,6.9214,35717408,76CEEF,287,38000,488,B77W,9V-SWO,1717092491,SIN,LHR,SQ318,SQ,0,0,SIA318,SIA,Singapore Changi Airport,"1.35019, 103.994003",London Heathrow Airport,"51.4706, -0.461941",Singapore Airlines,Boeing 777-300ER,Boeing
2024-05-30 20:08:19,42.0598,12.1236,357175bf,71C210,162,4125,201,B77W,HL8210,1717092493,ICN,FCO,KE931,KE,0,-64,KAL931,KAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Rome–Fiumicino Leonardo da Vinci International Airport,"41.804532, 12.251998",Korean Air,Boeing 777-300ER,Boeing
2024-05-30 20:08:19,44.0024,-86.6104,357178c2,06A128,210,40000,508,A35K,A7-ANL,1717092491,DOH,IAH,QR713,QR,0,0,QTR7L,QTR,Hamad International Airport,"25.273056, 51.608056",George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Qatar Airways,Airbus A350-1000,Airbus
